序号,上级评论ID,评论ID,评论属性,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
910,246271856049,246582423776,二级评论,435607249,胡説_ごせつ,6,男,八年后应该在土里了[笑哭],2024-11-08 05:47:58,0,9,刚拿驾照,四川,是,https://i1.hdslb.com/bfs/face/45215ab73f6deb42a5cf38c5fd4066619c988a18.jpg
911,246271856049,246633117472,二级评论,95282027,贝蒂爵士宝宝,6,女,八年之后：拜.骷髅.登强势归来，前提是不能被人火化了[doge],2024-11-08 16:40:44,0,7,此情可待成追忆，只是当时已惘然,广东,是,https://i2.hdslb.com/bfs/face/9c01efcb9da33235cbae3f3f84838f90bcfe331a.jpg
912,0,246271652513,一级评论,430907256,-噬魂破-,5,男,三权合一,2024-11-08 02:39:43,0,0,新人，请多多支持谢谢！,北京,否,http://i0.hdslb.com/bfs/face/8afaedf823ae045ffcd11a0b9426c905b16288bd.jpg
913,0,246568646480,一级评论,754847,云闲三三,6,保密,美国需要变革的力量，但是这个力量既不是共和党也不是民主党，可惜他俩一起不让第三股力量起来。,2024-11-08 02:38:54,0,0,活着就好，活着就好,河南,否,https://i2.hdslb.com/bfs/face/f35997be062c6d166c4fcc383ecce64fe230df3e.jpg
914,0,246271591505,一级评论,502369473,练气化神,6,保密,捉虫，不是中华上下五千年第一高手，是人类历史第一人，未来也很难有人能超越,2024-11-08 02:38:30,0,5,这年头夸满清的也只有八旗野猪通古斯畜牲了,宁夏,否,https://i0.hdslb.com/bfs/face/e32033dce8a844b96e362870a24d08a8b0f58a89.jpg
915,0,246271608033,一级评论,2008265877,歌者11111,4,保密,这里的生儿育女用的妙[支持],2024-11-08 02:36:52,0,0,,河南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
916,0,246568414752,一级评论,351428817,汤玛士叔叔,5,保密,男儿何不带吴钩 直取花旗五十州,2024-11-08 02:33:57,0,0,"纸屏石枕竹方床，手倦抛书午梦长。
睡起莞然成独笑，数声渔笛在沧浪。",福建,是,https://i0.hdslb.com/bfs/face/ff02695641aae8146eed92c500830d5a81892931.jpg
917,0,246568255936,一级评论,147852305,朱阑,6,保密,建国啊，后面几年出门千万别坐敞篷车~,2024-11-08 02:32:51,0,0,,四川,否,https://i2.hdslb.com/bfs/face/e887eead9955e0d3d3a0709c52f2b8e2790b168c.jpg
918,0,246568400976,一级评论,240764042,道芝,5,男,还有奥巴马,2024-11-08 02:32:51,0,0,不好意思，这里的年轻人卖完了,浙江,否,https://i2.hdslb.com/bfs/face/589a49b60d824d51ac62e0aa1d8937b1b20ecd44.jpg
919,0,246271180593,一级评论,396660865,这是每门课,5,保密,川宝：大难不死 必有后福,2024-11-08 02:31:27,0,0,在这混乱的网络环境中 我还是想说 祝福我们伟大的祖国繁荣昌盛，中华人民共和国万岁！,广西,否,https://i1.hdslb.com/bfs/face/f1a33593ffae250e118cec20f2a96a695dd2009a.jpg
920,0,246271231345,一级评论,372762692,诞神111,5,保密,五十州从来向一统，岂容哈里斯致两分,2024-11-08 02:31:21,0,2,,北京,是,https://i2.hdslb.com/bfs/face/d53390bba7a54f756c4385950dedd351874c65ac.jpg
921,0,246271174849,一级评论,364197357,82号元素,6,男,泽圣那张图有没有人能发一下,2024-11-08 02:31:14,0,1,这个人很闲，写了一句废话。,江苏,否,https://i0.hdslb.com/bfs/face/71a65a6c32e25db2e2b12abd1e1028c693d168b7.jpg
922,0,246271150609,一级评论,1167846164,有梦最美666,4,男,特朗普为何能赢？网友可以看看本人11月6日发表在哔哩哔哩的视频《特朗普战胜哈里斯当选总统的深层原因》,2024-11-08 02:30:12,3,4,,福建,否,https://i2.hdslb.com/bfs/face/abcc0f324ca242b63614474ec915038969a834be.jpg
923,246271150609,246574276048,二级评论,25276713,维也纳藝術學院,6,男,[微笑][微笑][微笑]你这一分钟能说清楚个什么深层原因,2024-11-08 04:05:08,0,1,"这个人帅死了,什么都没有写(´・_・｀)


遗憾是少年时爱与暧昧分不清楚。",云南,否,https://i0.hdslb.com/bfs/face/05b75645b98331a27ab9d474ef34c43cfd8148b3.jpg
924,246271150609,246277950593,二级评论,8583372,bobonone,6,保密,https://www.bilibili.com/read/cv39685903 https://b23.tv/BV1TzD3YCE5X,2024-11-08 04:16:59,0,1,,江苏,否,http://i0.hdslb.com/bfs/face/b6899a33bfbe7fa5949672c1b3b25971575cae9c.jpg
925,246271150609,246278152785,二级评论,491640798,Samin_Ackerman,5,男,😆,2024-11-08 04:20:51,0,1,,安徽,否,https://i0.hdslb.com/bfs/face/333cab5bafc43ea77a772a759b030370e954bc6f.jpg
926,0,246568171248,一级评论,414279305,大眼太郎,5,男,坐敞篷车也要戴好头盔,2024-11-08 02:30:00,0,0,,陕西,是,https://i2.hdslb.com/bfs/face/35274b617832a5f491740d1e83a8e557db5580ef.jpg
927,0,246271034513,一级评论,49647071,可敢亮剑,5,保密,除男女性别之外的其他性别定义为抛弃性别者。不允许进入公共男厕和女厕。所有男女厕之外的厕所全部拆除或更改为男女厕。,2024-11-08 02:28:40,0,0,,上海,否,https://i2.hdslb.com/bfs/face/f45db1e030268156d800726dbdbce823eb9d6754.jpg
928,0,246568102000,一级评论,1240810626,流浪者是我原配夫君,5,保密,说真的，我其实一直都不太懂是怎么整出来那么多性别的，我是能接受跨性别，但我实在想象不到除了跨性别之后还能有什么性别啊,2024-11-08 02:28:38,14,277,愿我们长命百岁,河北,否,https://i0.hdslb.com/bfs/face/bb8143094ff4698eeef5b9d0fb82be7c4770134b.jpg
929,246568102000,246271188593,二级评论,79712654,uppestanda,5,保密,[脱单doge]不理解就对了，就是让你不理解才搞出这么多种，这只是分化人民的手段，让原本处于同一阶级的人民互相不理解，并以身份分化阵营，彼此攻伐，他们的目的就达到了,2024-11-08 02:31:47,0,152,,山东,是,https://i2.hdslb.com/bfs/face/ac4feffd89958c86cf9b01bcb8433d52041c624d.jpg
930,246568102000,246568893600,二级评论,477209945,Saveonceper,6,男,那些最初划分多种性别的人已经不属于人类这个物种了（物理层面来说是涉及到这个概念了，但是精神层面已经抛开了这个概念），已经是三界之外了，反正就我们所学习的，所接受的占据绝对主流的三观来说，我是支持川普以及他的党派的。,2024-11-08 02:42:10,0,38,,重庆,否,http://i2.hdslb.com/bfs/face/acd9bdea8aabd72729d5d930b0ca55eb995d5709.jpg
931,246271188593,246572073328,二级评论,1240810626,流浪者是我原配夫君,5,保密,回复 @uppestanda :那群人能想出这么多性别也是挺厉害哈,2024-11-08 03:35:57,0,16,愿我们长命百岁,河北,否,https://i0.hdslb.com/bfs/face/bb8143094ff4698eeef5b9d0fb82be7c4770134b.jpg
932,246568102000,246577276704,二级评论,2450207,为逆成魔,6,男,没去查证，我猜是lgbt开了性少数的政治正确的头之后，有人自称是某某性别，你不承认就是歧视，一步步滑跪到40多种。,2024-11-08 04:41:53,0,40,,广东,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
933,246568102000,246578158000,二级评论,188027709,论预定调和的兼容性,6,保密,他们是真的性别能成沃尔玛购物袋了[笑哭]（自认性别为物的一大堆）,2024-11-08 04:52:02,0,12,,湖北,是,https://i0.hdslb.com/bfs/face/a0f3335ed9d87cf3addf844602253b745e9881c6.jpg
934,246577276704,246579834272,二级评论,1820372238,闻耀FCB,5,男,回复 @为逆成魔 : 四十多种？我合理怀疑你是歧视你没提到的那60多种[滑稽],2024-11-08 05:11:34,0,11,波兰球与足球。,广东,否,https://i0.hdslb.com/bfs/face/34e4d6afdff7b9d268de6f581fb4b75a9e1790a2.jpg
935,246568102000,246282676097,二级评论,286791987,你妹啊昵称已存在,5,保密,还有心理性别其实一直小众但这些人非要站出来跟自由扯上关系只要你高兴你性别可以是恐龙也可以是蟑螂,2024-11-08 05:14:52,0,14,,四川,否,https://i0.hdslb.com/bfs/face/2189cc65ab5450117d899a83dd6b65895f9c70ad.jpg
936,246568102000,246584354320,二级评论,3099343,NoirDeNoir,6,保密,这是分化民众的一种策略，让大家为自己的性别吵来吵去就没人关心更重要的事情了,2024-11-08 06:19:26,0,37,是纯黑巧克力,北京,是,https://i1.hdslb.com/bfs/face/d68d29221496781063975329732658607e7bb668.jpg
937,246568102000,246584828144,二级评论,439542336,打电动的小初音,6,保密,赛尔号的属性,2024-11-08 06:27:54,0,0,我们以温柔相待,吉林,否,https://i0.hdslb.com/bfs/face/4ae053032325753cd2cc9d88fcedb34646387021.jpg
938,246578158000,246590706752,二级评论,1240810626,流浪者是我原配夫君,5,保密,回复 @论预定调和的兼容性 :我还以为是开玩笑呢真有啊，我的性别是机械霸王龙[笑哭],2024-11-08 08:04:18,0,4,愿我们长命百岁,河北,否,https://i0.hdslb.com/bfs/face/bb8143094ff4698eeef5b9d0fb82be7c4770134b.jpg
939,246568102000,246293953361,二级评论,368058475,唯有美好与你不可辜负,6,保密,反人类,2024-11-08 08:22:45,0,0,"高考之后，放虎归山。
20180902141120
http://b23-tv.gitee.io封面提取，不用谢。
视频纯娱乐向。",福建,否,https://i1.hdslb.com/bfs/face/12d3d5f2bee42e179bf2c0e94c73f16c2fcaeb66.jpg
940,246568102000,246305498593,二级评论,496960385,萧鸮晓,5,男,确实……男变女女变男我也可以理解，怎么搞到后来四十多种的……真是疯了,2024-11-08 10:56:08,0,9,,湖南,否,https://i2.hdslb.com/bfs/face/330163ce27ea31b0aca53bb8e67e397d9481b358.jpg
941,246568102000,246647771440,二级评论,133292247,账号已注销,0,保密,你可以这么理解，那群杀软（声称自己是LGBT的人士）认为，自己的性格也是性别 。例如：一位性格直爽的女性，就是生理性别为女，但认为自己是男性的男同。,2024-11-09 01:17:01,0,2,,黑龙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
942,246568102000,246966864672,二级评论,1515773024,圣贤rqq,5,保密,因为普通人也能参与决定“总统”，所以得把普通人哄好，比如我落后了想要孩子支持，那就推行“快乐教育，上课玩游戏”，不管成不成，大部分孩子会喜欢我给我投票[吃瓜],2024-11-12 17:10:15,0,1,,贵州,否,https://i2.hdslb.com/bfs/face/529cbadcfc20235830990e9b12c2b5a251b56d18.jpg
943,0,246271025665,一级评论,1455238255,爱看蜡笔小新的大叔,4,保密,感觉自从来到B站，突然发现了好多没听过的，好几十年的老国货品牌[笑哭],2024-11-08 02:28:18,0,0,,北京,否,https://i1.hdslb.com/bfs/face/ccebbb8be612d6665c6adb6f8b793f2c11486933.jpg
944,0,246567937664,一级评论,101505841,苍穹之悦,6,保密,川普独战两位铁娘子，成功阻止两个女的上位总统,2024-11-08 02:27:14,3,8,,四川,是,https://i1.hdslb.com/bfs/face/9ee12c692b2d33c6fe32e5d631442c8ffc6b6f6c.jpg
945,246567937664,246569405984,二级评论,137121601,账号已注销,0,保密,卵子铁娘子…,2024-11-08 02:52:48,0,1,,陕西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
946,246567937664,246289001265,二级评论,106355378,逛一逛不好,6,保密,撒切尔:我虽然被钢铁公司搞得够呛但也不是这两个比的,2024-11-08 06:59:13,0,1,,四川,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
947,246289001265,246716485888,二级评论,101505841,苍穹之悦,6,保密,回复 @逛一逛不好 :那我改成，川普大战两位独立女性,2024-11-09 15:57:02,0,0,,四川,是,https://i1.hdslb.com/bfs/face/9ee12c692b2d33c6fe32e5d631442c8ffc6b6f6c.jpg
948,0,246567912544,一级评论,595325111,小跑也是跑,6,保密,"“那些打不败你的,终将使你更强大”，懂王的经历可以作文引用了《励志篇》……[doge_金箍][doge_金箍][doge_金箍]",2024-11-08 02:26:16,0,1,长路漫漫 人海茫茫,山东,否,https://i2.hdslb.com/bfs/face/4f227a5a8e1640a7fb7ea4aa3683acbe3c351c58.jpg
949,0,246270872161,一级评论,24669370,NASA好拉呀,6,男,按麻薯说的，懂王大概率活不过登基[笑哭][笑哭][笑哭],2024-11-08 02:25:21,0,0,,上海,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
950,0,246567868576,一级评论,3494356614908442,阅美越美,4,保密,大仲马看了，基督山伯爵都得重写。,2024-11-08 02:24:37,0,0,,美国,否,https://i0.hdslb.com/bfs/face/0b3dcb41d20d28232fdabd8df9cadaf8fc1a92c2.jpg
951,0,246567511136,一级评论,931434,鲜果猎手,6,保密,清理门户，先从伊万卡开刀,2024-11-08 02:20:01,0,0,,四川,是,https://i0.hdslb.com/bfs/face/20efefc95b95f6f7f93f3fd65a6450387c2c6681.jpg
952,0,246567470816,一级评论,84073337,qbamboo123,6,保密,"总统大人：我有9种方法让他们说！9种！！
川普很可能会与中方和解，因为吃中国已经吃不下了，只能合伙吃欧洲和亚洲。
到时候高科技汽车航空航天基本上就中美了",2024-11-08 02:18:30,11,13,,湖南,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
953,246567470816,246567805616,二级评论,178714812,poi最可爱,6,保密,但是川普不是要加关税吗？,2024-11-08 02:25:35,0,1,赛马娘天下第一（战雷意大利单推人）,四川,否,https://i0.hdslb.com/bfs/face/21c034880da8a4952c3045606ce2ec0837a9c160.jpg
954,246567470816,246270968993,二级评论,327001858,加西默多,5,保密,老美航空能行也不至于现在还有两个人在太空旅行,2024-11-08 02:26:04,0,0,,广东,是,https://i1.hdslb.com/bfs/face/f1317d88c91a3b3514bc3e8d4c0c7d8c47ad16b0.jpg
955,246567470816,246271101505,二级评论,106756654,配音小豆包,6,男,不太可能，因为遏制中国才是符合美国的利益。国家面前，利益为先。,2024-11-08 02:30:35,0,2,一位普通的配音爱好者,广东,是,https://i1.hdslb.com/bfs/face/d5a56845574eae93e56cc408cfbc8f79cd564b06.jpg
956,246567470816,246271251185,二级评论,445567896,孤寞灬弑魂之殇,6,男,你去看看新闻吧，光搁这说,2024-11-08 02:32:45,0,0,,北京,是,https://i0.hdslb.com/bfs/face/def7bd9cd0145efcc183e5d734f92b8102084f70.jpg
957,246270968993,246575879120,二级评论,84073337,qbamboo123,6,保密,"回复 @加西默多 : 波音不行，不代表美国航天实力差。
况且波音能上也能下啊，多打打补丁，修修补补也能用的，起码世界前四水平。",2024-11-08 04:25:45,0,0,,湖南,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
958,246271101505,246576874912,二级评论,84073337,qbamboo123,6,保密,"回复 @子英子英 : 如果认识到遏制不住呢？如果牵手中国更加符合美国利益呢？有没有这样的时候？
如何才能让美元在美国国内的购买能力短时间变高降低通胀？除了牵手中国，其他的法子都行不通。
中美联合可以垄断几乎所有的行业。IT通讯，航空航天，化工医药，汽车机械，生活用品，甚至是粮食。
中美一起吃掉欧日韩，世界又是二极化，这点美国能接受。
Make America Great Again 并不排斥 Make America&amp;China Great Again",2024-11-08 04:37:02,0,0,,湖南,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
959,246576874912,246305388273,二级评论,10321099,天使VS怪盗,6,男,回复 @qbamboo123 : 放心吧，美国不可能和中国携手的，中国建国到现在，唯一的蜜月期还是因为苏联不要中国，才来拉拢中国的。现在毛子被乌克兰拖的半死不活的，已经废了，可以全心全意的整中国了,2024-11-08 10:54:22,0,1,此生无悔入B站,山西,是,http://i1.hdslb.com/bfs/face/a3222d8e9d7cd4965b7a2151ae7ed5d66f2ee67d.jpg
960,246567805616,246640566720,二级评论,17611712,蓝天叫燕冰翔,6,保密,回复 @poi最可爱 :谁上了也是加，但是川普这人做事还算光明，基本是明着跟你干，搞阳谋,2024-11-08 20:15:56,0,0,这个人真的很懒，,山东,是,https://i2.hdslb.com/bfs/face/6b96cf8f7137baa23f643c549486db75a3bba436.jpg
961,246576874912,246413445585,二级评论,106756654,配音小豆包,6,男,回复 @qbamboo123 :你认识到，美国高层早就都认识到了。美国应该请你来当总统[脱单doge],2024-11-09 15:53:35,0,0,一位普通的配音爱好者,广东,是,https://i1.hdslb.com/bfs/face/d5a56845574eae93e56cc408cfbc8f79cd564b06.jpg
962,246413445585,246744381456,二级评论,84073337,qbamboo123,6,保密,回复 @子英子英 : OK，你来当国务卿[吃瓜],2024-11-10 03:29:39,0,0,,湖南,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
963,246567470816,247304582848,二级评论,3779302,Mashiro-mai,6,保密,你在想什么？特朗普不是民主党那群软蛋,2024-11-16 16:05:23,0,0,,福建,是,http://i1.hdslb.com/bfs/face/81dbcb8aa1df97d2a8e85d6105bc36e4f6a30f62.jpg
964,0,246270500529,一级评论,270737569,林沝森淼,5,保密,这算不算结算画面[脸红],2024-11-08 02:16:40,0,0,啦啦啦,福建,否,http://i1.hdslb.com/bfs/face/a5124e7fd16176cf17abde71db1f29b357051ff3.jpg
965,0,246270145889,一级评论,417319458,會講故事的大灰狼,5,保密,完了，看完你的观点，感觉美国要变正常了。。。。打到特朗普，支持拜登！,2024-11-08 02:11:44,0,1,,辽宁,是,https://i0.hdslb.com/bfs/face/43cfbf5576cfacc2954d2222c83170b7c42fe1ab.jpg
966,0,246269919665,一级评论,49480,易建联,6,男,麻薯是我在B站看到的第二个学营养学的，还有一个是健身的东哥,2024-11-08 02:08:58,0,2,再见蜗壳,福建,否,https://i1.hdslb.com/bfs/face/0cef7d7ff50fbc695e62f9af1302e9076b46d7a4.jpg
967,0,246566759824,一级评论,3546751189387428,水豚胖胖,3,保密,拉王现在正在想怎么给懂王挖个大坑呢。[吃瓜],2024-11-08 02:06:57,0,0,每天都进步一点点,辽宁,否,https://i0.hdslb.com/bfs/face/1d611df219f0930c75a8550d039e55d412fffdf9.jpg
968,0,246269609473,一级评论,456938983,我不想当教主,5,保密,钓鱼记得戴头盔,2024-11-08 02:01:35,0,0,,上海,是,https://i1.hdslb.com/bfs/face/f194602619f8283ace80ea5410de6b9311f48a24.jpg
969,0,246269606737,一级评论,12042598,招兵卖馬,6,保密,建议懂王出行身边都带一个肯尼迪血统的[doge],2024-11-08 02:01:24,0,1,这个人懒得写……但还没死，宁醒而死，不木而生。​,山东,否,https://i1.hdslb.com/bfs/face/43735335cc0dda814302cae1661bcf9b4ce6d069.jpg
970,0,246269555697,一级评论,432177766,ZHAANING,6,保密,年纪大了，精力有限，得慢慢来，我觉得他应该是大事化小 小事化了,2024-11-08 02:00:36,0,2,,湖南,否,https://i1.hdslb.com/bfs/face/7922e28544bc5a85e4012521a7a7d172ab62cc16.jpg
971,0,246269413505,一级评论,243189,非Θ好人,6,保密,懂王正常得都有点不正常了 一点都不像一个美国总统,2024-11-08 01:59:02,0,2,我不是好人但是我人好,湖南,是,https://i0.hdslb.com/bfs/face/9c86c38bde1ae80448a00377853f31184c7f3c18.jpg
