video_id,comment_type,parent_id,comment_id,author,text,published_at,like_count,minute,sentiment_label,sentiment_score
EaGNjgTt3co,comment,,UgxDr2ohhqXpcwqyBjZ4AaABAg,@이아스-q8u,막상 대통령 되면 문재인같은 상도라이가 아닌이상 어느정도 자신의 신념과 이념을 접고 적당히 해야함<br>그런 맥락에서 일단 트럼프가 확실히 할것으로 예상되는거는<br>1. 불법이민 차단<br>2. 해외기업 보조금 차단<br>이 두개는 핵심공약이고 이거때문에 미국인이 일자리를 잃는다고 프레임을 만들어서 성공했기 때문에 이정도까지는 강하게 밀어붙일것으로 보임<br><br>그러나 대외관계는 트럼프가 공언한대로 미국우선주의로 하기가 힘듦. 현실적인 문제때문에.<br>트럼프는 동맹국과도 계산을 정확히 해서 철저하게 실리주의로 가겠다고는 하지만 미국채문제때문에 그거 함부로 못함.<br>추가로 사주지 않아도 문제인데 최악의 경우 던지면 문제가 됨. 일단 한국은 미국채 보유 10위안에 드는 국가임.<br><br>대만문제도 마찬가지. 아무리 트럼프가 미치광이라고 해도 세계 경찰을 자처하는 미국의 전통을 완전히 무시는 못함. <br>대만은 오랜 미국의 우방이고 아태 안보의 핵심임. 이걸 실리찾겠다고 중국에 넘겨준다? 민주당에게 평생 발목잡힐만한 일이라 공화당 차원에서 만류하고도 남을일임<br><br>우크라이나 전쟁지원은 약간 다른 문제인게 이건 역사적 사실에 근거해보아 정권교체를 핑계로 적당히 빠질 확률이 높음.<br>우크라이나의 사실상 항복을 유도하겠지.<br><br>이스라엘은 내부사정 핑계로 계속 모른척할거고. 가만히만 냅둬도 이스라엘 도와주는거니깐.<br><br>요컨데 보호무역주의와 불법이민문제를 강화할것은 뻔한 일이지만 외교안보에 있어서는 급격한 변화는 없을것임<br>그럼 중국이 가만히 있겠냐고? 있어야지 ㅋㅋㅋㅋ 중국 지금 이미 나락가서 미국하고 척지면 더 나락감<br><br>우리나라하고 대만은 정말 위치 오지게 잘잡아서 민주당이든 공화당이든 절대로 버릴수도 없고 관계를 악화시킬수도 없음<br>물론 한번 버려지면 다시 돌아갈 수 없지만 일단 명분없이 먼저 버릴수는 없다는거 ㅇㅇ,2024-11-07 00:20:50+00:00,0,2024-11-07 00:20:00+00:00,일상적인,-0.4315522491000593
EaGNjgTt3co,comment,,UgyBc0Mk3dBBEjV3N8h4AaABAg,@한산명량대첩lain,따라하기 <br>이재명이 트럼프 따라하겠네<br>좋겠네 개딸들은 <br>개딸들 보라<br>그런다고 개딸 살림살이 나아지지 않는다,2024-11-07 00:20:25+00:00,0,2024-11-07 00:20:00+00:00,짜증남,-0.8470505092991516
EaGNjgTt3co,comment,,Ugz9wiHMwEQ8TULJ0GJ4AaABAg,@beybladebattles5125,여긴 미국입니다 한 번도 초박빙인적이 없습니다 계속 트럼프 강세였어요,2024-11-07 00:17:48+00:00,0,2024-11-07 00:17:00+00:00,일상적인,-0.2575133056845516
EaGNjgTt3co,comment,,UgxH8aynTsfyGprC6kR4AaABAg,@cdcd2000,에초에 상식이 있었다면 박빙 이건 믿는게 아님 ㅋ,2024-11-07 00:16:38+00:00,0,2024-11-07 00:16:00+00:00,짜증남,-0.9001368300872854
EaGNjgTt3co,comment,,Ugx6vnxRwszZiX9pT194AaABAg,@전학송,수브스 ㅋㅋㅋ 이라더니 ? 그거 니들 말한거 아닌가 ?,2024-11-07 00:16:33+00:00,0,2024-11-07 00:16:00+00:00,짜증남,-0.7422095098299906
EaGNjgTt3co,comment,,UgxL7MYGHIjnROQDdg54AaABAg,@작은복어,원래 정상적인 인간은 한번 속으면 알지만 조선인들은 계속 속는다.,2024-11-07 00:14:03+00:00,0,2024-11-07 00:14:00+00:00,짜증남,-0.924913213471882
EaGNjgTt3co,comment,,UgyTO53Pnk0idE0EGUF4AaABAg,@so3otru6lnn6B85,초박빙은 한국언론들만 그랬던거같은데 이제 인터넷 시대라 외국 뉴스도 같이 본다. 이 ㅂㅅ들어,2024-11-07 00:13:01+00:00,1,2024-11-07 00:13:00+00:00,짜증남,-0.9659349196823315
EaGNjgTt3co,comment,,UgwsC19LZ89hRkq3REd4AaABAg,@소주꾼-p1r,언론 니네가 초박빙이라고 구라쳤지 우린 트럼프가 이길줄 이미 예상하고 있었다,2024-11-07 00:09:20+00:00,1,2024-11-07 00:09:00+00:00,짜증남,-0.9562075946712867
EaGNjgTt3co,comment,,Ugzyc0AmmVriY1XeCyR4AaABAg,@homme436,엉터리 여론조사들. 모조리 다 틀렸어. 도박사들만 맞췄어. 😮,2024-11-07 00:08:39+00:00,2,2024-11-07 00:08:00+00:00,짜증남,-0.928467542596627
EaGNjgTt3co,comment,,UgzrCqO5TNTLgHsVTAF4AaABAg,@친밀한적,가만보면 웃김ㅋㅋㅋ 우리대선때도 이재명이 이길거라고 하던데 까보니 이겼지? ㅋㅋㅋ,2024-11-07 00:07:55+00:00,1,2024-11-07 00:07:00+00:00,즐거운(신나는),0.1399571802467108
EaGNjgTt3co,comment,,UgwRnn5p53rjHzbx14N4AaABAg,@블루스타-k3u,조선언론 개쪽팔리다 트통한테가서 잘못했다고 싹싹 빌어라,2024-11-07 00:07:53+00:00,1,2024-11-07 00:07:00+00:00,짜증남,-0.9044505974045023
EaGNjgTt3co,comment,,UgxqjkqgUT35ERMIkXl4AaABAg,@ezgi5217,강미은 tv 는 현지 소식을 그대로 전합니다. 트럼프가 우세함을 전해 왔었죠. 강미은 교수님 화이팅!,2024-11-07 00:06:28+00:00,0,2024-11-07 00:06:00+00:00,일상적인,0.3682719445321709
EaGNjgTt3co,comment,,Ugwzzl0df1UaX2BijsN4AaABAg,@스능-s4m,미국언론들이 얼마나 좌빠니즘거짖에 물들어있는지 여실히보여줌.<br>한국도비슷함.아니더함.,2024-11-07 00:06:04+00:00,3,2024-11-07 00:06:00+00:00,짜증남,-0.9036339304293506
EaGNjgTt3co,comment,,UgwLflzfRzB39-vcAOB4AaABAg,@a이도a,"나 참 다들 나라보다 진영놀이 하니라 정신없네 일본은 벌써 자국 걱정하니라 바쁘더만 이 나라는 전에 이런식으로 망해봐도 바뀐게 없음.<br>더 웃긴건 미국 우파가 한국우파가 같다고 생각하는것<br>미국 우파가 독제찬양, 계획경제 찬양, 자국 이익보다 세계정세 우선이라고 생각함?",2024-11-07 00:02:25+00:00,0,2024-11-07 00:02:00+00:00,짜증남,-0.9389809618762228
EaGNjgTt3co,comment,,UgzQPcM7tVH0a76BaW14AaABAg,@김두리1914두리,울나라 언론들 초박빙 떠들더니 ㅋㅋㅋㅋ,2024-11-06 23:56:35+00:00,1,2024-11-06 23:56:00+00:00,짜증남,-0.9332321452908219
EaGNjgTt3co,comment,,UgwzcJQddBI_iG1zhth4AaABAg,@weolcheon,샤이 트럼프가 너무 많은거지.. 트럼프를 지지하지만 차마 내가 트럼프를 지지한다는 얘기를 못하는. ㅋ,2024-11-06 23:55:45+00:00,0,2024-11-06 23:55:00+00:00,슬픔(우울한),-0.7747082932270132
EaGNjgTt3co,comment,,UgzFmkRcwYQU6yaeRn54AaABAg,@Freizei_t,자체 취재 능력이 없어서 미국 기사 입맛에 맞게 선별해서 받아먹는 주제에 뭔 예상이랑 달라 ㅋ,2024-11-06 23:54:24+00:00,5,2024-11-06 23:54:00+00:00,짜증남,-0.9573935506457929
EaGNjgTt3co,comment,,Ugza1_z6zBGUELKqK6J4AaABAg,@권형이-k8z,한명이 참석했는데 수많은 사람이 참석한 것처럼 사기극을 만든~!,2024-11-06 23:53:52+00:00,1,2024-11-06 23:53:00+00:00,짜증남,-0.9678443571407115
EaGNjgTt3co,comment,,UgyQIb2MgWzX-xM3yl94AaABAg,@jan-t2x5d,윤가야 이제 어떻게 할꺼니? 트럼프가 너 가만 안둘껀데 그 고통을 국민이 겪는다는 생각하니 참 답답하다,2024-11-06 23:52:37+00:00,0,2024-11-06 23:52:00+00:00,걱정스러운(불안한),-0.7367507127695717
EaGNjgTt3co,reply,UgyQIb2MgWzX-xM3yl94AaABAg,UgyQIb2MgWzX-xM3yl94AaABAg.AAWdiuFmTXhAAWeQO4ystD,@김두리1914두리,문재인 때 미국 대사도 철수 했잖아 트럼프가 ㅋㅋㅋ,2024-11-06 23:58:42+00:00,0,2024-11-06 23:58:00+00:00,짜증남,-0.9414491433009972
EaGNjgTt3co,reply,UgyQIb2MgWzX-xM3yl94AaABAg,UgyQIb2MgWzX-xM3yl94AaABAg.AAWdiuFmTXhAAWfDXD7TSZ,@a이도a,​@@김두리1914두리ㅋㅋ 그럼 한국대사가 미국에서 철수하면 미국탓인가?,2024-11-07 00:05:40+00:00,0,2024-11-07 00:05:00+00:00,짜증남,-0.6434207478538155
EaGNjgTt3co,reply,UgyQIb2MgWzX-xM3yl94AaABAg,UgyQIb2MgWzX-xM3yl94AaABAg.AAWdiuFmTXhAAWfkS1xoyI,@김두리1914두리,@a이도a  지능 낮은거 티내냐 항의 차원 으로 철수 하잖아 검색좀 하고 살어,2024-11-07 00:10:19+00:00,0,2024-11-07 00:10:00+00:00,짜증남,-0.9596328498213552
EaGNjgTt3co,comment,,Ugym4KtG4aeniUlaUJV4AaABAg,@권형이-k8z,여론조사기관에 사기극을~!,2024-11-06 23:52:28+00:00,0,2024-11-06 23:52:00+00:00,짜증남,-0.9104323546926025
EaGNjgTt3co,comment,,Ugy5K_jQC-qQnvQF1dV4AaABAg,@Named-z5k,"자꾸 다들 국내언론 국내언론 거리시는데 미국에서 대형 언론사들(예를 들어 AP, ABC, NBC, FOX)도 선거 바로 전까지 여론조사를 보면(538, 270towin같은 곳 들어가보면 그동안 여론조사가 나옵니다) 누가 크게 우세하지 않으니까 접전이 될것으로 예상된다 이런 식으로 보도가 나왔습니다 그리고 투표날 이전에 트럼프 승리 예상 이렇게 내보낸 언론은 극우언론 같은곳 제외하면 없어요",2024-11-06 23:48:20+00:00,0,2024-11-06 23:48:00+00:00,짜증남,-0.6681894299807027
EaGNjgTt3co,comment,,UgxqB-XUlMQ_uQC6L_F4AaABAg,@user-boros,하.. 도람푸...,2024-11-06 23:47:26+00:00,1,2024-11-06 23:47:00+00:00,슬픔(우울한),-0.8088633091421799
EaGNjgTt3co,comment,,Ugz5vLpcKrxcFdKDaUR4AaABAg,@aeeaee1613,우리나라 좌경화 심각하다 대표주자 MBC JTBC SBS 가짜뉴스나 내보내고 트럼프 악마화... 옳은 소리할 때도 눈치보게 만드는 악의 축 + pc주의 팽배 LGBTQ+ 외치는 종자들 떽떽대고 그게 인정받는 나라 대한민국. 그 결과 성교육 입맛대로 만들기에 성공하고 성인지 예산 30조ㅋ 트럼프가 이 흐름 바꾼다,2024-11-06 23:47:01+00:00,1,2024-11-06 23:47:00+00:00,짜증남,-0.8910660335561261
EaGNjgTt3co,comment,,Ugy_k0Ii1YbuUrG4mhh4AaABAg,@mirrorhan4056,한국만 그렇게,2024-11-06 23:45:59+00:00,0,2024-11-06 23:45:00+00:00,짜증남,-0.890783216478303
EaGNjgTt3co,comment,,UgzvO8NESQ50MXqvTe54AaABAg,@훈수충-x4t,붉은신기루 ㅋㅋ,2024-11-06 23:44:57+00:00,0,2024-11-06 23:44:00+00:00,즐거운(신나는),0.2412870591506362
EaGNjgTt3co,comment,,UgwMTSG2XL4lyH0DrAd4AaABAg,@정방희,이런쓰레기가 대통령 되다니 미국민은 정의도 없나,2024-11-06 23:42:08+00:00,0,2024-11-06 23:42:00+00:00,짜증남,-0.9066622877900955
EaGNjgTt3co,comment,,UgwqupFa5EOzKJwMhO14AaABAg,@pusan43th,문닫아라 레거시야,2024-11-06 23:41:36+00:00,0,2024-11-06 23:41:00+00:00,짜증남,-0.8899211735115387
EaGNjgTt3co,comment,,UgyswqSZ_wU7ekZyxdd4AaABAg,@코람데오-c4i,sbs도 헤리가 앞선다고 계속 보도하지 않았나요???,2024-11-06 23:39:30+00:00,2,2024-11-06 23:39:00+00:00,짜증남,-0.7960391995497048
EaGNjgTt3co,comment,,UgxiCeVXPCs172RxAvB4AaABAg,@BJ-dc6sy,아직도 우리나라 언론을믿음..?<br>영화로도 그렇게 힌트를줬는데<br>어휴 ㅠ,2024-11-06 23:37:17+00:00,6,2024-11-06 23:37:00+00:00,짜증남,-0.877052696433384
EaGNjgTt3co,comment,,Ugz9p2hs8otqUjf0uUt4AaABAg,@verytas2,국내 언론이 잘하는 것은 딱  두가지가 있습니다.....한가지는 문재앙 시절 부터 지지율 조작질을 아주 잘합니다....또 한가지는   광화문 애국시민   집회는 절대로 보도하지 않습니다.......,2024-11-06 23:33:47+00:00,2,2024-11-06 23:33:00+00:00,짜증남,-0.9257830548100173
EaGNjgTt3co,comment,,Ugz0VrIUHnw3PDsAkl94AaABAg,@hong-yd6td,그리고 윤석열 정부는 해리스를 원하지~ 트럼프는 원하지 않음.......<br>ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-06 23:29:02+00:00,1,2024-11-06 23:29:00+00:00,짜증남,-0.7549748650984839
EaGNjgTt3co,comment,,Ugw58bCk83nUqdgkQ1N4AaABAg,@MrDicunprost,한국언론들이 지금 한국에서 떠드는 이야기중사실은 없네? ㅋㅋ 다른나라 압도적인 승부도 초박빙이라 말할정도면 말다했지 ㅋㅋ ㅈ도 믿을거없다 ㅋㅋ,2024-11-06 23:28:17+00:00,3,2024-11-06 23:28:00+00:00,짜증남,-0.9133038683270569
EaGNjgTt3co,comment,,UgxPPHkj1yd-O5Xxa4F4AaABAg,@janek3329,첨부터 트럼프 우세였는데 언론에선 계속 해리스 승리 운운하다 안되겠는지 막판에 박빙이라고 국민들을 호도했지.,2024-11-06 23:27:31+00:00,1,2024-11-06 23:27:00+00:00,짜증남,-0.9542264790274203
EaGNjgTt3co,comment,,UgyzXDLpHP5xf0qc1M14AaABAg,@zzondi,우리나라 어용언론들의 조작보도가 얼마나 심각한지를 보여준 미 대선...,2024-11-06 23:27:23+00:00,0,2024-11-06 23:27:00+00:00,짜증남,-0.8757628261693753
EaGNjgTt3co,comment,,Ugy4e4-H-62eSNKU6IJ4AaABAg,@yoeguyoon3506,방송 하는 애들 다 사표내라 ㅋㅋㅋ병신들이네❤,2024-11-06 23:25:01+00:00,0,2024-11-06 23:25:00+00:00,짜증남,-0.9000001948792486
EaGNjgTt3co,comment,,Ugw2vzqYlUtucGyKkW54AaABAg,@pretenderp6748,멍청ㅎ 한국ㅇㄹ,2024-11-06 23:23:16+00:00,1,2024-11-06 23:23:00+00:00,짜증남,-0.8529341770801694
EaGNjgTt3co,comment,,Ugw28NpDiupJWeWEyKp4AaABAg,@현주서-o4i,미국은 먹고사는게 중요하다라는걸 증명했네요<br>윤석렬 대통령도 배워야 하지않을까요,2024-11-06 23:22:32+00:00,1,2024-11-06 23:22:00+00:00,생각이 많은,-0.2728968730662018
EaGNjgTt3co,comment,,UgzH6MhIBgBFABPnGkF4AaABAg,@안성락,쓰레기기러기들아방송조바로해라 난벌써알고있다,2024-11-06 23:14:47+00:00,1,2024-11-06 23:14:00+00:00,짜증남,-0.9721100285532884
EaGNjgTt3co,comment,,UgyW80AEkKkOpxloA494AaABAg,@황금귤낑깡,정보력 진짜 대단하다... 어이가 없어서...,2024-11-06 23:07:33+00:00,0,2024-11-06 23:07:00+00:00,짜증남,-0.9453860178531612
EaGNjgTt3co,comment,,UgyqAvzXDPu3gGEk5mF4AaABAg,@유천우-x4h,공약부터가 해리스가 이길수 없는게임인디,2024-11-06 23:06:18+00:00,1,2024-11-06 23:06:00+00:00,슬픔(우울한),-0.80992137407884
EaGNjgTt3co,comment,,UgxhsB0zy2vq47wb3Ip4AaABAg,@simplelife_39,우리나라 언론수준 ;;,2024-11-06 23:04:34+00:00,1,2024-11-06 23:04:00+00:00,짜증남,-0.8785659759305418
EaGNjgTt3co,comment,,UgwK3Y7QPlAn-AMH2Q94AaABAg,@sunkim8138,"특파원이라고 쳐나가서 CNN 기사 베끼기나 하니,  뭐하러 나가냐",2024-11-06 23:03:14+00:00,1,2024-11-06 23:03:00+00:00,짜증남,-0.9482121018285398
EaGNjgTt3co,comment,,UgxfIqSF_UOavRqhOJh4AaABAg,@다이핀,트럼프 암1살 조작설ㅋㅋㅋㅋ 유튜브보면서 음모론에 미쳐있는 사람과 그걸 믿는사람 많은걸 깨닳게 해준 미국대선이였습니다,2024-11-06 23:01:42+00:00,1,2024-11-06 23:01:00+00:00,짜증남,-0.8609547136467881
EaGNjgTt3co,comment,,UgyvGENHfcpQANZou9Z4AaABAg,@하얀노을-b2v,세상이 시끄럽겠네...,2024-11-06 22:58:52+00:00,1,2024-11-06 22:58:00+00:00,걱정스러운(불안한),-0.6386583414743654
EaGNjgTt3co,comment,,Ugzqc_vkAJ5OzRlMt4R4AaABAg,@oooo-pollloooo,그러니까 다들 좌파가 장악한 언론에 그만 속아!!<br>우리나라는 좌파가 장악했으니 !!<br>다들 속는거라고!!,2024-11-06 22:58:35+00:00,2,2024-11-06 22:58:00+00:00,짜증남,-0.9326375407283194
EaGNjgTt3co,comment,,UgyTbaBZwzGNcvq0sht4AaABAg,@김주영-r5q3q,아이고 이제 트럼프가 군사비로 돈 달라고 하겠군. 천문학적 돈 요구 무지하겠군..,2024-11-06 22:57:55+00:00,0,2024-11-06 22:57:00+00:00,짜증남,-0.8440426020533778
EaGNjgTt3co,comment,,UgzsNicS3ycwt79IqyN4AaABAg,@oooo-pollloooo,우리나라 좌파들이 장악한 언론이 얼마나 지네멋대로 내보내는지 이제좀 느끼냐???? 해리스가 우세하다고 했지?? 봐 결론이 어떤지 - 좌파가 조작하고 선동하고 세뇌하는거에 속지좀 말아야한다 우리나라 좌파들이 장악한 미디어만 보고 나불대지말고 해외언론을 봐라 <br>진짜 좌파들 너무 멍청해,2024-11-06 22:57:41+00:00,0,2024-11-06 22:57:00+00:00,짜증남,-0.9203410713234916
EaGNjgTt3co,comment,,Ugy7NpYzdzwfnuNrCG14AaABAg,@장윤희-k8q,부정선거 하려면 초박빙 이라고 선전하고 막판에 표 바뀌치기 하려고 했는데 트럼프가 엄청 앞서니까 부정선거 못한거임<br>둘 차이가 않났으면 헤리스가 이기게 조작했음,2024-11-06 22:56:02+00:00,1,2024-11-06 22:56:00+00:00,짜증남,-0.8765916676726192
EaGNjgTt3co,comment,,Ugx-j1eqxY1RC5RtELp4AaABAg,@맛갈놈리스트이꾸센세,초박빙이라고는 지들이 말해놓고 딴소리는,2024-11-06 22:53:32+00:00,0,2024-11-06 22:53:00+00:00,짜증남,-0.9628057441936106
EaGNjgTt3co,comment,,UgxSpeB_JVqYh1-pZNV4AaABAg,@나리김-j3n,트럼프당선이문제바아니고<br>거니대통령때매걱정이지,2024-11-06 22:47:03+00:00,0,2024-11-06 22:47:00+00:00,걱정스러운(불안한),-0.715573386196047
EaGNjgTt3co,comment,,UgzQaDsqdMqAN9HpZAR4AaABAg,@koyonoumi,"언론이고 나발이고… 미군주군, 방위비용 같은거… 잘 해결됬으면…",2024-11-06 22:44:33+00:00,1,2024-11-06 22:44:00+00:00,짜증남,-0.773046651063487
EaGNjgTt3co,comment,,UgwS8kvRuuCCyM67Cm54AaABAg,@다주그라,트럼프만세!!!!!!!!,2024-11-06 22:42:37+00:00,0,2024-11-06 22:42:00+00:00,즐거운(신나는),0.8075907631078735
EaGNjgTt3co,comment,,UgzjgkFQa8zFI6wBuzl4AaABAg,@choijaih,SBS 야 쪽팔린 줄 알자. 틀렸으면 틀렸다고 인정하고 내가 다 챙피하다. 한국의 언론사 어느 한 것도 아이고 우리가 이번에 실수했네요. 이렇게 인정하는 데가 없네. 우리가 니네들 말을 어떻게 믿겠니? 앞으로,2024-11-06 22:42:23+00:00,0,2024-11-06 22:42:00+00:00,슬픔(우울한),-0.8759926236467437
EaGNjgTt3co,comment,,UgxxFztc4ARtzTh838V4AaABAg,@WOODDIK,애초에 해리스가 미국국민들한테 보여준 비전이 뭐가있음? PC? 페미니즘?,2024-11-06 22:41:39+00:00,1,2024-11-06 22:41:00+00:00,슬픔(우울한),-0.8169172582216561
EaGNjgTt3co,comment,,Ugy25GaYi7T65Gj_pm14AaABAg,@user-lz1sy3vo2s,한국 언론들 머리가 깨진게 한국에서 선동해서 어따 써먹을라고 ㅋㅋㅋ 한국에서도 투표할 수 있냐??,2024-11-06 22:40:12+00:00,0,2024-11-06 22:40:00+00:00,짜증남,-0.9621029003697914
EaGNjgTt3co,comment,,UgySt82yiOZVf9rKks14AaABAg,@노탁구,엠비씨도 그렇고 뭔 해리스 유력 ㅇㅈㄹ 떨더니 싹다물고 빤스런 치는것봐 이래서 좌빨언론이 역겨운거야,2024-11-06 22:38:41+00:00,0,2024-11-06 22:38:00+00:00,짜증남,-0.946943224669667
EaGNjgTt3co,comment,,Ugw_lEXqKwVNDktPP8N4AaABAg,@노탁구,애초부터 초 박빙이었던 적이 없는데요? 유사 언론 선동에 그냥 좌빨들 희망회로였겠지 표 나온거 봤잖아 어딜봐서 저게 박빙임? 각막 곱창남?,2024-11-06 22:37:29+00:00,0,2024-11-06 22:37:00+00:00,짜증남,-0.9583952837507241
EaGNjgTt3co,comment,,UgwrujlDojzfV1x5FPB4AaABAg,@joohyunglee1815,Rest in piss SBS. Yall are fake news,2024-11-06 22:36:51+00:00,0,2024-11-06 22:36:00+00:00,슬픔(우울한),-0.5135113177355379
EaGNjgTt3co,comment,,UgzkvBEvNU_j3js_sgl4AaABAg,@danayoon2151,오히려 유색인 지지자가 증가했구만 여론 몰아주기에 속은 듯,2024-11-06 22:36:27+00:00,0,2024-11-06 22:36:00+00:00,슬픔(우울한),-0.8035310746869073
EaGNjgTt3co,comment,,UgxarOdSPvg0WGVXn9x4AaABAg,@채플-g5b,우리나라 좌파 언론도 끝까지 구라치다가 딱걸림.. 전세계가 퍼주기식 포퓰리즘이 아니라 자국민 우선하는게 대세다.,2024-11-06 22:36:17+00:00,0,2024-11-06 22:36:00+00:00,짜증남,-0.9534578543505632
EaGNjgTt3co,comment,,UgzPeWrBazdKLWk9Z1J4AaABAg,@oo4095,박빙인적도 없었음 <br>한국 뉴스 다 좌파 편파 뉴스임 <br>이제 국민들이 깨닳아야함,2024-11-06 22:35:56+00:00,0,2024-11-06 22:35:00+00:00,짜증남,-0.8909389929729514
EaGNjgTt3co,comment,,Ugz_okvzROkYd9FH7PN4AaABAg,@younghan1987,문제는 미국 좌파방송 뉴스를 그대로 베껴 방송하는 한국 언론이 문제! 미국 상황좀 알고 뉴스해라,2024-11-06 22:35:14+00:00,0,2024-11-06 22:35:00+00:00,짜증남,-0.9395509258843959
EaGNjgTt3co,comment,,Ugxyuom3-RwoltJGYDx4AaABAg,@paulju9655,"한국언론의 초라한 모습을 보는 것같아….좌경화된 시각으로 세상을 보니..열등한 수준으로 드러나지, ㅊㅊㅊ",2024-11-06 22:31:40+00:00,1,2024-11-06 22:31:00+00:00,슬픔(우울한),-0.8454587474407163
EaGNjgTt3co,comment,,UgzzjYIbHrWB99-n6D94AaABAg,@poiuytrewq10102,엠빔씨같은 좌파뉴스들만 해리스가 되길 바랬던거지 현실상 트럼프가 될수밖에 없는 현실 ㅋㅋㅋㅋㅋㅋㅋㅋ덕분에 내 주식계좌는 수익중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-06 22:30:46+00:00,0,2024-11-06 22:30:00+00:00,슬픔(우울한),-0.19173985710367564
EaGNjgTt3co,comment,,Ugyqdb3dWs4qr-jnvSR4AaABAg,@neaplrudop,대선 토론 하는것만 봐도 트럼프 찍어야 될 이유는 충분하지 ㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-06 22:29:25+00:00,0,2024-11-06 22:29:00+00:00,즐거운(신나는),-0.03221592120826242
EaGNjgTt3co,comment,,UgylIzVyfqfKymMjB-l4AaABAg,@나는궁예다,멜롱춤 함 추세요,2024-11-06 22:29:11+00:00,0,2024-11-06 22:29:00+00:00,즐거운(신나는),0.5313791148364544
EaGNjgTt3co,comment,,Ugw2uRCsuYeJj9fmtwh4AaABAg,@LiLi-lh8jz,구라적 여론몰이,2024-11-06 22:28:36+00:00,0,2024-11-06 22:28:00+00:00,짜증남,-0.897572968294844
EaGNjgTt3co,comment,,Ugx82yqP_ZotkBDtwXd4AaABAg,@xxnunoxx,한국은 이제 어떻게 되는 거임?<br>국방비 부담부터... 더 팍팍해지는 거 아닐런지! 대책없는 윤정부의 앞날이 훤하다.,2024-11-06 22:27:05+00:00,0,2024-11-06 22:27:00+00:00,걱정스러운(불안한),-0.6163637420919258
